416 , 0.9816360601001669
418 , 0.9810795770728993
420 , 0.9827490261547023
422 , 0.9805230940456318
424 , 0.9799666110183638
426 , 0.9782971619365609
428 , 0.9805230940456318
430 , 0.9794101279910963
432 , 0.9788536449638287
434 , 0.9810795770728993
436 , 0.9799666110183638
438 , 0.9821925431274346
440 , 0.9805230940456318
442 , 0.9810795770728993
444 , 0.9816360601001669
446 , 0.9816360601001669
448 , 0.9810795770728993
450 , 0.9805230940456318
452 , 0.9805230940456318
454 , 0.9794101279910963
456 , 0.9788536449638287
458 , 0.9805230940456318
460 , 0.9821925431274346
462 , 0.9816360601001669
464 , 0.9816360601001669
466 , 0.9794101279910963
468 , 0.9816360601001669
470 , 0.9805230940456318
472 , 0.9827490261547023
474 , 0.9799666110183638
476 , 0.9794101279910963
478 , 0.9805230940456318
480 , 0.9816360601001669
482 , 0.9805230940456318
484 , 0.9816360601001669
486 , 0.9810795770728993
488 , 0.9810795770728993
490 , 0.9799666110183638
492 , 0.9821925431274346
494 , 0.9788536449638287
496 , 0.9816360601001669
498 , 0.9816360601001669
500 , 0.9816360601001669
